-0.13091 2.34392 0.23077 19.75643 0.98636 -19.44942 -0.88754 -0.36788 1.16587
-0.19846 2.5038 0.24782 17.78436 8.4018 19.37296 -0.88754 -0.36788 1.16587
-0.10014 2.62077 0.24156 18.93428 -13.91374 15.57047 -0.88754 -0.36788 1.16587
-0.14983 2.62957 0.22837 7.84884 4.08189 -0.8527 -0.88754 -0.36788 1.16587
-0.23204 2.68925 0.18694 19.26146 0.96249 12.39767 -0.88754 -0.36788 1.16587
-0.10747 2.54043 0.21678 -3.28952 -4.71067 7.6786 -0.88754 -0.36788 1.16587
-0.08202 2.72443 0.25635 3.13128 2.07708 6.02777 -0.88754 -0.36788 1.16587
-0.15583 2.66354 0.18347 18.23904 4.28476 10.20224 -0.88754 -0.36788 1.16587
-0.13291 2.69591 0.20652 -14.81279 0.40401 16.67426 -0.88754 -0.36788 1.16587
-0.08522 2.82768 0.20919 8.01243 -11.35521 4.37937 -0.88754 -0.36788 1.16587
-0.1882 2.72949 0.20559 3.84818 -0.98266 9.19813 -0.88754 -0.36788 1.16587
-0.14624 2.6674 0.2377 1.21875 -7.82052 17.63461 -0.88754 -0.36788 1.16587
-0.08335 2.582 0.21638 9.6459 -4.32164 -0.72871 -0.88754 -0.36788 1.16587
-0.17954 2.62504 0.17348 -0.97524 5.54255 11.57104 -0.88754 -0.36788 1.16587
-0.10973 2.66993 0.16948 12.92004 -10.78479 17.22373 -0.88754 -0.36788 1.16587
-0.05311 2.67979 0.21465 -4.44185 0.89805 4.71732 -0.88754 -0.36788 1.16587
-0.14277 2.87245 0.19347 11.00511 2.88378 8.42256 -0.88754 -0.36788 1.16587
-0.102 2.80863 0.16589 5.47442 -1.56501 15.69446 -0.88754 -0.36788 1.16587
-0.02926 2.96344 0.20652 -9.73678 0.53527 9.92265 -0.88754 -0.36788 1.16587
-0.10733 3.05617 0.17575 16.79081 1.91478 4.4596 -0.88754 -0.36788 1.16587
-0.19979 2.95745 0.15496 -3.43386 4.88382 19.90541 -0.88754 -0.36788 1.16587
-0.07536 2.91321 0.17681 2.88349 -7.80382 7.1972 -0.88754 -0.36788 1.16587
-0.12119 2.88457 0.15496 5.09914 1.01023 4.70516 -0.88754 -0.36788 1.16587
-0.15982 2.87245 0.14577 -2.58465 -3.35026 18.36642 -0.88754 -0.36788 1.16587
-0.00714 2.80463 0.17948 7.55054 -7.81575 4.64195 -0.88754 -0.36788 1.16587
-0.0587 2.92068 0.17974 -6.25333 8.58796 6.20039 -0.88754 -0.36788 1.16587
-0.09894 3.09947 0.15043 10.10298 -1.38362 13.60358 -0.88754 -0.36788 1.16587
-0.01993 3.04858 0.17028 -3.86689 -4.94218 14.04607 -0.88754 -0.36788 1.16587
-0.04178 3.21831 0.17961 -2.24785 -1.30725 6.52618 -0.88754 -0.36788 1.16587
-0.14957 3.13491 0.12645 12.96575 -1.60797 12.25666 -0.88754 -0.36788 1.16587
-0.11786 3.03819 0.14723 -10.675 -4.59372 16.01539 -0.88754 -0.36788 1.16587
-0.05071 3.16635 0.16682 7.33884 -1.43852 -1.96379 -0.88754 -0.36788 1.16587
-0.17461 3.12585 0.13151 0.75686 6.58314 15.97163 -0.88754 -0.36788 1.16587
-0.08655 3.09121 0.15123 -0.16693 -8.06158 17.39878 -0.88754 -0.36788 1.16587
-0.02433 3.05897 0.17575 7.43025 1.83363 -0.89403 -0.88754 -0.36788 1.16587
-0.10147 3.1894 0.16442 -1.38421 6.86716 12.20803 -0.88754 -0.36788 1.16587
0.0231 3.25575 0.17095 8.65956 -6.39567 13.62789 -0.88754 -0.36788 1.16587
0.05601 3.22111 0.19813 -7.05684 1.24173 5.31055 -0.88754 -0.36788 1.16587
-0.09721 3.40057 0.18041 7.55054 -1.28577 7.25069 -0.88754 -0.36788 1.16587
-0.15649 3.18114 0.15989 2.59481 -3.48391 20.36491 -0.88754 -0.36788 1.16587
-0.04538 3.26495 0.20426 -9.67423 -4.38846 10.2144 -0.88754 -0.36788 1.16587
-0.07456 3.37833 0.17335 13.01146 1.00307 1.69769 -0.88754 -0.36788 1.16587
-0.13158 3.21445 0.1435 -6.01998 2.29426 16.90523 -0.88754 -0.36788 1.16587
0.01284 3.34289 0.19706 3.22751 -4.54837 0.54771 -0.88754 -0.36788 1.16587
-0.06656 3.38112 0.18894 4.44719 6.95069 5.28623 -0.88754 -0.36788 1.16587
-0.08921 3.43255 0.18041 -3.72976 -0.75115 20.38376 -0.88754 -0.36788 1.16587
0.04682 3.4139 0.21931 6.34288 -6.35748 7.08537 -0.88754 -0.36788 1.16587
-0.04325 3.4083 0.20146 -7.05443 5.72155 5.07228 -0.88754 -0.36788 1.16587
-0.09747 3.59429 0.18947 8.32276 2.33961 13.44555 -0.88754 -0.36788 1.16587
-0.00554 3.3694 0.22811 -2.51007 -0.5626 16.65724 -0.88754 -0.36788 1.16587
-0.00488 3.50383 0.24769 -5.93097 2.56635 6.93463 -0.88754 -0.36788 1.16587
-0.10747 3.42762 0.20626 9.81189 2.55919 15.02586 -0.88754 -0.36788 1.16587
-0.05497 3.19793 0.21185 -7.79538 -2.84189 10.5645 -0.88754 -0.36788 1.16587
-0.00514 3.55099 0.25875 7.05737 -2.68437 -5.122 -0.88754 -0.36788 1.16587
-0.1493 3.41097 0.19893 -0.38825 4.44706 16.42627 -0.88754 -0.36788 1.16587
-0.07402 3.48984 0.20732 -2.65442 -6.25247 12.06945 -0.88754 -0.36788 1.16587
-0.01887 3.624 0.24729 11.60413 -12.23351 1.63205 -0.88754 -0.36788 1.16587
-0.17062 3.59083 0.21039 -0.03702 -5.36223 6.7304 -0.88754 -0.36788 1.16587
-0.14304 3.8032 0.25049 11.36116 -10.26211 11.96248 -0.88754 -0.36788 1.16587
-0.08628 3.46746 0.25382 -7.02316 -2.29295 11.10667 -0.88754 -0.36788 1.16587
-0.17914 3.57817 0.2329 -2.24785 7.3612 7.19964 -0.88754 -0.36788 1.16587
-0.15623 3.51049 0.2746 6.74463 -3.56028 20.38376 -0.88754 -0.36788 1.16587
-0.05257 3.25029 0.28686 -13.83849 -4.28822 2.59969 -0.88754 -0.36788 1.16587
-0.11692 3.5009 0.2862 13.01868 2.59499 -2.54243 -0.88754 -0.36788 1.16587
-0.11652 3.16329 0.24569 -4.35043 -2.9111 18.03334 -0.88754 -0.36788 1.16587
0.07986 3.37899 0.32896 -2.62555 -4.57701 2.43436 -0.88754 -0.36788 1.16587
0.01937 3.4488 0.33656 12.40763 3.59501 15.2228 -0.88754 -0.36788 1.16587
-0.1016 3.43695 0.26967 -3.25343 -0.22131 16.50407 -0.88754 -0.36788 1.16587
-0.0591 3.8405 0.33855 13.28571 -11.66071 8.04085 -0.88754 -0.36788 1.16587
-0.11213 3.458 0.31004 1.56517 -10.11413 -1.77901 -0.88754 -0.36788 1.16587
-0.15543 3.54953 0.34162 11.22644 -8.02339 13.16595 -0.88754 -0.36788 1.16587
-0.06283 3.16342 0.39611 7.39898 -14.82068 20.38376 -0.88754 -0.36788 1.16587
-0.07096 2.88457 0.35055 -1.56464 -19.55826 -4.69166 -0.88754 -0.36788 1.16587
-0.17008 3.35234 0.35294 19.75643 -19.55826 13.78835 -0.88754 -0.36788 1.16587
-0.1096 3.3185 0.32723 -1.52374 -11.14041 13.4577 -0.88754 -0.36788 1.16587
-0.20299 3.79241 0.35321 15.7299 -2.75597 -10.01369 -0.88754 -0.36788 1.16587
-0.26121 3.53154 0.34841 15.6914 -5.56033 12.22748 -0.88754 -0.36788 1.16587
-0.21818 3.42802 0.34055 -9.47937 -17.41501 20.38376 -0.88754 -0.36788 1.16587
-0.1886 3.64172 0.39531 4.31969 -13.62495 8.94528 -0.88754 -0.36788 1.16587
-0.19913 3.14943 0.34921 8.1688 -6.97086 -2.91441 -0.88754 -0.36788 1.16587
-0.10094 3.30158 0.45353 19.75643 -19.55826 9.32942 -0.88754 -0.36788 1.16587
-0.02579 2.80357 0.50096 16.12683 -19.31243 3.57463 -0.88754 -0.36788 1.16587
-0.06883 2.78864 0.46566 8.11588 -4.35744 5.49775 -0.88754 -0.36788 1.16587
-0.09001 3.31357 0.4935 4.84413 -12.99248 20.38376 -0.88754 -0.36788 1.16587
0.0187 3.18021 0.46406 -14.24505 -11.63684 -0.65334 -0.88754 -0.36788 1.16587
-0.0611 3.25522 0.51002 19.75643 -11.7156 -16.75801 -0.88754 -0.36788 1.16587
-0.12292 2.82888 0.50323 19.75643 -14.73238 10.11715 -0.88754 -0.36788 1.16587
-0.16968 3.11519 0.4987 19.62952 -15.10947 7.44276 -0.88754 -0.36788 1.16587
-0.25842 3.37406 0.45886 19.75643 -15.61306 10.30679 -0.88754 -0.36788 1.16587
-0.21592 3.02739 0.39838 -1.10996 -17.26704 20.38376 -0.88754 -0.36788 1.16587
-0.08335 2.99049 0.5348 12.91523 -19.55826 10.48913 -0.88754 -0.36788 1.16587
-0.03539 2.34978 0.55785 4.30285 -15.47225 -19.44942 -0.88754 -0.36788 1.16587
-0.06643 2.7612 0.55292 19.60307 -4.56031 14.4375 -0.88754 -0.36788 1.16587
-0.02979 3.08548 0.55652 1.22838 -8.26922 20.38376 -0.88754 -0.36788 1.16587
-0.09734 2.94133 0.48911 -19.65786 -5.40519 1.64177 -0.88754 -0.36788 1.16587
-0.32663 3.20699 0.52588 18.4772 0.65461 8.73133 -0.88754 -0.36788 1.16587
-0.15077 2.83301 0.56278 -12.37823 -6.91358 -0.25947 -0.88754 -0.36788 1.16587
0.21016 2.63076 0.67736 1.77687 3.52102 -19.44942 -0.88754 -0.36788 1.16587
0.21149 2.16712 0.61301 13.04995 5.64279 -1.59424 -0.88754 -0.36788 1.16587
0.17991 2.20163 0.57491 -8.50747 -17.34819 20.38376 -0.88754 -0.36788 1.16587
0.14314 2.4561 0.65978 -4.66558 -15.74195 20.38376 -0.88754 -0.36788 1.16587
0.01098 2.24213 0.57824 -13.52334 -15.57249 -19.44942 -0.88754 -0.36788 1.16587
-0.10986 2.93906 0.5825 19.75643 -19.55826 4.45231 -0.88754 -0.36788 1.16587
-0.106 2.76426 0.56078 3.07595 -6.68207 -0.49288 -0.88754 -0.36788 1.16587
-0.1072 2.69312 0.56705 -19.65786 14.97952 15.15715 -0.88754 -0.36788 1.16587
-0.13664 2.938 0.63753 -0.89826 8.87437 20.38376 -0.88754 -0.36788 1.16587
-0.06816 2.71097 0.59969 -19.65786 -10.65114 5.9913 -0.88754 -0.36788 1.16587
-0.18234 2.82089 0.59889 -19.19597 -8.23342 -16.09671 -0.88754 -0.36788 1.16587
-0.19167 2.30382 0.5412 -8.18992 -19.55826 -6.54915 -0.88754 -0.36788 1.16587
-0.04218 2.40814 0.60835 -18.35878 -19.55826 8.08948 -0.88754 -0.36788 1.16587
0.03256 2.20975 0.6282 -6.59254 -15.46509 9.24676 -0.88754 -0.36788 1.16587
0.08918 2.12822 0.57451 12.45334 -10.25256 20.38376 -0.88754 -0.36788 1.16587
0.10517 2.49633 0.65511 -3.29433 -16.70855 20.38376 -0.88754 -0.36788 1.16587
0.03709 2.11529 0.60981 -8.91884 -19.55826 -19.44942 -0.88754 -0.36788 1.16587
-0.10667 2.60692 0.63686 19.75643 0.99113 -1.99053 -0.88754 -0.36788 1.16587
-0.12292 2.86472 0.63206 16.86538 -1.34066 20.38376 -0.88754 -0.36788 1.16587
-0.12439 2.64742 0.58543 15.39791 -15.52237 18.23999 -0.88754 -0.36788 1.16587
-0.23483 2.47209 0.61594 16.41552 -12.32182 16.86876 -0.88754 -0.36788 1.16587
-0.13678 2.10197 0.57477 -4.74977 -19.55826 -3.47117 -0.88754 -0.36788 1.16587
-0.05044 2.49727 0.63979 -19.65786 -19.55826 -19.44942 -0.88754 -0.36788 1.16587
-0.03872 2.17631 0.57211 -17.42297 -6.97325 -15.27494 -0.88754 -0.36788 1.16587
0.13635 2.30755 0.59303 19.75643 -6.98041 20.38376 -0.88754 -0.36788 1.16587
0.16166 2.27064 0.65831 19.75643 -7.99475 20.38376 -0.88754 -0.36788 1.16587
0.07506 2.0692 0.60755 -12.83772 -4.56269 -6.81415 -0.88754 -0.36788 1.16587
-0.03552 2.69578 0.67376 -9.02229 -9.2955 15.0672 -0.88754 -0.36788 1.16587
-0.05004 2.41107 0.60835 -19.65786 -8.96613 -7.90579 -0.88754 -0.36788 1.16587
-0.1902 2.31447 0.58237 -19.65786 9.53786 -4.15922 -0.88754 -0.36788 1.16587
-0.27893 2.39668 0.5825 13.50704 4.54252 20.38376 -0.88754 -0.36788 1.16587
-0.16835 2.35324 0.55892 -0.80444 -7.305 20.38376 -0.88754 -0.36788 1.16587
-0.1481 2.26278 0.60422 -3.10909 -2.03758 4.40855 -0.88754 -0.36788 1.16587
-0.01007 1.70414 0.52974 -18.05086 -16.58683 -19.44942 -0.88754 -0.36788 1.16587
0.2372 2.15806 0.64086 5.70537 -15.20494 -10.10608 -0.88754 -0.36788 1.16587
0.19684 2.0588 0.62713 12.55679 -1.43136 -8.53306 -0.88754 -0.36788 1.16587
0.04935 2.1939 0.57011 4.3221 -3.81089 20.38376 -0.88754 -0.36788 1.16587
-0.04605 2.53204 0.61168 19.75643 -9.09024 20.38376 -0.88754 -0.36788 1.16587
-0.05657 2.25039 0.56078 19.75643 -11.23349 -19.44942 -0.88754 -0.36788 1.16587
-0.16502 2.67939 0.60382 19.75643 8.28485 -11.47488 -0.88754 -0.36788 1.16587
-0.12985 2.59053 0.55519 -19.65786 9.61424 12.48033 -0.88754 -0.36788 1.16587
-0.102 2.55309 0.55013 -13.79759 3.65468 12.44873 -0.88754 -0.36788 1.16587
-0.16968 2.21029 0.55412 19.75643 0.12476 13.71785 -0.88754 -0.36788 1.16587
0.01351 1.86855 0.536 -6.98707 -12.33853 20.38376 -0.88754 -0.36788 1.16587
0.18178 2.11982 0.61834 -8.03836 -13.48175 6.1858 -0.88754 -0.36788 1.16587
0.18018 1.79407 0.52974 -19.65786 -19.55826 -19.44942 -0.88754 -0.36788 1.16587
0.17099 2.27277 0.57837 17.06025 -9.14991 8.94528 -0.88754 -0.36788 1.16587
0.08465 2.17298 0.59183 15.64089 2.9148 20.38376 -0.88754 -0.36788 1.16587
0.00405 2.0572 0.55186 -16.48716 -4.46961 15.96676 -0.88754 -0.36788 1.16587
-0.10826 2.72869 0.5857 6.74704 -3.15693 20.38376 -0.88754 -0.36788 1.16587
-0.06536 2.63276 0.51895 -14.02613 -15.65602 0.83703 -0.88754 -0.36788 1.16587
-0.18074 2.62184 0.52908 -18.2818 -9.6893 -19.44942 -0.88754 -0.36788 1.16587
-0.1982 1.99472 0.48857 -19.65786 -19.55826 -8.95123 -0.88754 -0.36788 1.16587
0.00138 1.94542 0.53893 -19.65786 -19.55826 20.38376 -0.88754 -0.36788 1.16587
0.04042 2.12369 0.55705 -3.58782 -11.3218 20.38376 -0.88754 -0.36788 1.16587
0.06867 1.96408 0.46059 7.09827 -16.23599 20.38376 -0.88754 -0.36788 1.16587
0.10597 2.38362 0.53454 -4.24458 -17.34341 12.14482 -0.88754 -0.36788 1.16587
0.0708 1.90625 0.51362 -16.80711 -11.9662 -19.44942 -0.88754 -0.36788 1.16587
0.0283 2.21229 0.54813 11.68352 8.4018 9.95426 -0.88754 -0.36788 1.16587
0.02257 2.5363 0.53694 -5.71205 1.77397 20.38376 -0.88754 -0.36788 1.16587
-0.0242 2.30475 0.46339 -19.65786 -11.49364 8.51495 -0.88754 -0.36788 1.16587
-0.1958 2.48688 0.50656 19.75643 4.01029 10.22899 -0.88754 -0.36788 1.16587
-0.10187 2.13674 0.4975 19.75643 -19.55826 2.8574 -0.88754 -0.36788 1.16587
0.07799 2.20016 0.56158 -5.24294 -19.55826 -15.18499 -0.88754 -0.36788 1.16587
0.08918 1.74531 0.47538 -14.96194 -17.95679 -7.71372 -0.88754 -0.36788 1.16587
0.22321 1.80726 0.48351 14.72672 -5.85389 20.38376 -0.88754 -0.36788 1.16587
0.24307 2.02749 0.54866 19.75643 -8.83964 20.38376 -0.88754 -0.36788 1.16587
0.18018 1.72866 0.46059 19.75643 -18.20739 -18.51338 -0.88754 -0.36788 1.16587
0.14074 2.41426 0.49417 14.32978 -19.55826 2.07211 -0.88754 -0.36788 1.16587
0.07839 2.34005 0.45127 -16.95145 -19.55826 -4.8886 -0.88754 -0.36788 1.16587
-0.08841 2.39068 0.43555 -19.65786 -10.57954 13.60601 -0.88754 -0.36788 1.16587
-0.17301 2.52871 0.44234 -18.96743 -19.55826 20.38376 -0.88754 -0.36788 1.16587
-0.08655 2.29902 0.41463 -19.65786 -19.55826 17.51548 -0.88754 -0.36788 1.16587
-0.1541 2.51605 0.43488 -13.43433 -11.59627 -1.94191 -0.88754 -0.36788 1.16587
-0.09734 2.01377 0.36107 -19.65786 -6.99473 -8.73485 -0.88754 -0.36788 1.16587
0.11889 2.16978 0.44407 -19.65786 -19.55826 -3.89664 -0.88754 -0.36788 1.16587
0.18151 1.83671 0.42995 19.75643 -13.77531 -8.64246 -0.88754 -0.36788 1.16587
0.2444 1.807 0.40677 6.29236 -5.89208 20.38376 -0.88754 -0.36788 1.16587
0.22774 2.34778 0.44674 11.19035 -19.55826 20.38376 -0.88754 -0.36788 1.16587
0.14901 2.01337 0.37013 11.94815 -17.22885 -19.44942 -0.88754 -0.36788 1.16587
0.01511 2.40507 0.41729 19.75643 -13.95431 -9.47639 -0.88754 -0.36788 1.16587
0.00312 2.42013 0.40557 15.15975 -17.43649 16.14911 -0.88754 -0.36788 1.16587
-0.04391 2.39748 0.38092 -0.50854 -15.57965 18.72868 -0.88754 -0.36788 1.16587
-0.15663 2.42133 0.33762 19.75643 1.05319 20.38376 -0.88754 -0.36788 1.16587
-0.00648 2.05707 0.31537 12.86471 -12.93758 20.38376 -0.88754 -0.36788 1.16587
0.14341 2.17045 0.40997 19.75643 -17.08804 -4.07899 -0.88754 -0.36788 1.16587
0.19297 1.62087 0.32989 19.75643 -15.54146 -19.44942 -0.88754 -0.36788 1.16587
0.34072 2.00844 0.37346 19.75643 -4.88728 19.93945 -0.88754 -0.36788 1.16587
0.31901 2.14594 0.36387 11.20238 0.29899 20.38376 -0.88754 -0.36788 1.16587
0.21988 2.0163 0.31497 -8.06482 -0.45997 14.58581 -0.88754 -0.36788 1.16587
0.13089 2.55029 0.36414 19.75643 16.22059 20.38376 -0.88754 -0.36788 1.16587
0.12369 2.27384 0.30258 -3.83802 -3.83714 -14.26354 -0.88754 -0.36788 1.16587
-0.00448 2.48221 0.30924 19.75643 11.26821 -12.0365 -0.88754 -0.36788 1.16587
-0.05497 2.5022 0.25928 19.75643 18.34713 17.56653 -0.88754 -0.36788 1.16587
0.0676 2.47901 0.26661 -14.27392 -17.33148 20.38376 -0.88754 -0.36788 1.16587
0.06214 2.41826 0.27674 13.30977 -3.23331 15.47322 -0.88754 -0.36788 1.16587
0.18418 1.92331 0.20412 12.67466 -11.18098 -3.36419 -0.88754 -0.36788 1.16587
0.36244 2.32047 0.28739 16.42273 -19.55826 -3.44929 -0.88754 -0.36788 1.16587
0.3254 2.00338 0.21385 -14.46637 -10.90174 -19.44942 -0.88754 -0.36788 1.16587
0.30315 2.26598 0.22784 -7.27094 -8.79907 20.38376 -0.88754 -0.36788 1.16587
0.26625 2.62517 0.25622 19.75643 -4.37414 20.38376 -0.88754 -0.36788 1.16587
0.21042 2.28823 0.18281 -17.08136 -3.19751 -15.1315 -0.88754 -0.36788 1.16587
0.0636 2.73748 0.20159 3.43921 8.01038 -4.02307 -0.88754 -0.36788 1.16587
0.10877 2.66474 0.14164 6.8168 -1.09006 6.12502 -0.88754 -0.36788 1.16587
0.15127 2.7588 0.1956 13.14618 -17.91622 2.55836 -0.88754 -0.36788 1.16587
0.08559 2.48274 0.14723 6.10472 -10.75854 6.92247 -0.88754 -0.36788 1.16587
0.2452 2.28703 0.11739 -19.65786 1.13911 20.38376 -0.88754 -0.36788 1.16587
0.34859 2.56921 0.17268 19.75643 6.77885 20.38376 -0.88754 -0.36788 1.16587
0.35711 2.20283 0.0685 19.75643 -11.09506 -19.44942 -0.81568 0.28487 1.14832
0.36777 2.64582 0.11006 19.03291 -17.60595 1.2941 -0.81568 0.28487 1.14832
0.25612 2.55496 0.07422 4.29563 -0.7416 17.53249 -0.81568 0.28487 1.14832
0.13528 3.1541 0.09208 19.75643 10.49254 20.38376 -0.81568 0.28487 1.14832
0.1562 2.98303 0.02813 2.71028 -15.80877 0.15141 -0.81568 0.28487 1.14832
0.0656 3.08642 0.08155 -9.2388 -10.64637 -19.44942 -0.81568 0.28487 1.14832
0.07559 2.58813 0.00494 19.75643 -5.009 -6.2574 -0.81568 0.28487 1.14832
0.27837 2.69165 0.05384 9.86241 6.21082 20.38376 -0.81568 0.28487 1.14832
0.33913 2.68259 0.03918 -3.14758 18.82208 20.38376 -0.81568 0.28487 1.14832
0.40894 2.50193 -0.03902 -3.66481 -3.69871 20.38376 -0.81568 0.28487 1.14832
0.44465 2.99955 0.06503 19.75643 -0.77979 18.32752 -0.81568 0.28487 1.14832
0.37337 2.6245 -0.00918 16.13405 -3.4147 -19.44942 -0.81568 0.28487 1.14832
0.26225 3.01074 0.01893 3.69662 2.67852 9.21029 -0.81568 0.28487 1.14832
0.22988 3.36447 -0.00678 0.51629 -9.60577 20.38376 -0.81568 0.28487 1.14832
0.20709 3.14877 -0.04542 -10.35985 -19.45563 15.01614 -0.81568 0.28487 1.14832
0.06147 3.37833 0.00255 19.75643 7.36836 12.53382 -0.81568 0.28487 1.14832
0.1582 3.01487 -0.06434 9.14792 -8.39571 0.11737 -0.81568 0.28487 1.14832
0.27331 3.17422 0.02146 19.75643 -5.37417 -18.55958 -0.81568 0.28487 1.14832
0.28384 2.82089 -0.07766 19.75643 -3.49107 -13.65572 -0.81568 0.28487 1.14832
0.41813 2.95105 -0.0746 11.27696 -18.58688 20.38376 -0.81568 0.28487 1.14832
0.40214 3.17635 -0.01917 5.41188 -6.67491 20.38376 -0.81568 0.28487 1.14832
0.3751 2.79411 -0.11536 0.20114 -10.07356 -19.44942 -0.81568 0.28487 1.14832
0.35911 3.41616 -0.0209 18.74904 4.22987 -1.72552 -0.81568 0.28487 1.14832
0.36031 3.38192 -0.08365 -19.19837 -7.93031 -3.14295 -0.81568 0.28487 1.14832
0.16806 3.39271 -0.08672 -19.65786 1.88853 18.12086 -0.81568 0.28487 1.14832
0.03589 3.5791 -0.09298 5.07508 16.60962 20.38376 -0.81568 0.28487 1.14832
0.14034 3.34249 -0.12016 -10.74236 -2.92542 20.38376 -0.81568 0.28487 1.14832
0.13302 3.51475 -0.02956 -9.96291 12.65011 -0.96211 -0.81568 0.28487 1.14832
0.20896 3.04858 -0.1548 -2.80838 -4.57224 -17.33179 -0.81568 0.28487 1.14832
0.38003 3.29013 -0.07126 19.75643 -19.4962 1.81682 -0.81568 0.28487 1.14832
0.39415 2.98769 -0.09684 19.75643 -5.65102 -7.71615 -0.81568 0.28487 1.14832
0.43039 2.94226 -0.11403 -7.91326 -10.65114 20.38376 -0.81568 0.28487 1.14832
0.41174 3.55752 -0.02557 2.02466 -19.55826 20.38376 -0.81568 0.28487 1.14832
0.34645 3.16129 -0.14428 -19.65786 -19.55826 -19.44942 -0.81568 0.28487 1.14832
0.14408 3.44747 -0.08565 -7.02797 -11.49364 -13.9961 -0.81568 0.28487 1.14832
0.13208 3.57977 -0.1179 -5.50516 -19.55826 17.1362 -0.81568 0.28487 1.14832
0.14687 3.60042 -0.08592 -19.65786 -5.25961 20.38376 -0.81568 0.28487 1.14832
0.07053 3.4596 -0.07086 13.59364 17.3853 20.38376 -0.81568 0.28487 1.14832
0.26318 2.99622 -0.15294 -3.25343 -19.55826 15.33707 -0.81568 0.28487 1.14832
0.43252 3.32903 -0.0245 -6.12343 -19.55826 -5.34567 -0.81568 0.28487 1.14832
0.4605 3.04178 -0.13215 5.89542 -10.99482 -19.44942 -0.81568 0.28487 1.14832
0.52139 3.31064 -0.06913 1.72395 0.68325 20.38376 -0.81568 0.28487 1.14832
0.46716 3.21125 -0.05208 3.88667 9.65004 15.60937 -0.81568 0.28487 1.14832
0.40774 2.91375 -0.12256 6.25627 -4.39801 0.29972 -0.81568 0.28487 1.14832
0.31128 3.64599 -0.03423 16.47566 -5.72262 20.38376 -0.81568 0.28487 1.14832
0.31821 3.62334 -0.12829 -19.65786 -19.55826 -11.39951 -0.81568 0.28487 1.14832
0.17152 3.68582 -0.06127 -5.56771 -16.66082 -7.14724 -0.81568 0.28487 1.14832
0.11996 3.5418 -0.08232 19.75643 -15.34337 16.73991 -0.81568 0.28487 1.14832
0.27078 3.20712 -0.07886 3.942 -19.55826 20.38376 -0.81568 0.28487 1.14832
0.3278 3.17062 -0.00372 5.02697 0.23694 19.82274 -0.81568 0.28487 1.14832
0.42906 2.7592 -0.13588 -19.65786 -13.14284 -0.76761 -0.81568 0.28487 1.14832
0.53951 3.0575 -0.01797 -14.09349 -5.6725 -0.24245 -0.81568 0.28487 1.14832
0.48874 2.65888 -0.07633 19.75643 5.05089 -19.44942 -0.81568 0.28487 1.14832
0.43905 2.84074 -0.07046 19.75643 -16.00448 20.38376 -0.81568 0.28487 1.14832
0.4192 3.33556 -0.01051 19.75643 -19.55826 20.38376 -0.81568 0.28487 1.14832
0.39921 2.96105 -0.11217 16.20141 -15.90901 -19.44942 -0.81568 0.28487 1.14832
0.18191 3.13611 -0.06061 -2.02653 1.16536 -11.60374 -0.81568 0.28487 1.14832
0.20296 3.06097 -0.1111 -19.26573 -4.7226 4.75136 -0.81568 0.28487 1.14832
0.25972 3.09814 -0.01731 3.64128 13.19427 17.72457 -0.81568 0.28487 1.14832
0.25093 2.9368 -0.0189 19.75643 7.50918 14.87027 -0.81568 0.28487 1.14832
0.43412 2.66194 -0.08978 5.05824 -19.55826 20.38376 -0.81568 0.28487 1.14832
0.56762 2.83594 0.02013 -9.21234 -19.55826 10.90245 -0.81568 0.28487 1.14832
0.55709 2.43198 -0.0746 -5.08417 -18.90669 -19.44942 -0.81568 0.28487 1.14832
0.50966 2.91521 -0.00971 -15.19049 -19.55826 16.65967 -0.81568 0.28487 1.14832
0.43185 2.92401 -0.04688 0.35751 -10.53896 0.49665 -0.81568 0.28487 1.14832
0.34059 2.68819 -0.09098 14.95286 -9.86592 11.29874 -0.81568 0.28487 1.14832
0.30608 3.17994 -0.01411 19.75643 -19.55826 20.38376 -0.81568 0.28487 1.14832
0.40961 2.90562 -0.06061 19.75643 -19.55826 -14.75709 -0.81568 0.28487 1.14832
0.3294 2.90615 0.01347 19.75643 0.42787 -11.27066 -0.81568 0.28487 1.14832
0.32474 2.66834 -0.03716 7.36771 0.20114 12.05 -0.81568 0.28487 1.14832
0.43878 2.57241 -0.01264 -15.01246 -19.55826 20.38376 -0.81568 0.28487 1.14832
0.39575 2.59826 -0.00558 -9.60446 -8.25967 13.82239 -0.81568 0.28487 1.14832
0.47635 2.26504 -0.08592 -19.65786 -16.09518 2.03564 -0.81568 0.28487 1.14832
0.6325 2.48208 0.03092 -3.44589 -19.55826 5.32513 -0.81568 0.28487 1.14832
0.58507 2.12529 -0.04502 18.75866 -6.59615 -19.44942 -0.81568 0.28487 1.14832
0.49114 2.29396 -0.03782 -2.00007 15.24444 20.38376 -0.81568 0.28487 1.14832
0.32767 2.89763 -0.05381 -6.68636 3.8122 20.38376 -0.81568 0.28487 1.14832
0.23694 2.71057 -0.09485 0.42006 -10.31939 -13.90128 -0.81568 0.28487 1.14832
0.04122 2.60185 -0.0646 1.38234 6.80988 -1.50914 -0.81568 0.28487 1.14832
0.16832 2.16006 -0.09738 -11.84898 -16.29804 0.86134 -0.81568 0.28487 1.14832
0.2432 2.3202 0.02679 -14.58666 -19.55826 13.44798 -0.81568 0.28487 1.14832
